db_id,train_example
codebase_comments,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE Method (
Id integer,
Name text,
FullComment text,
Summary text,
ApiCalls text,
CommentIsXml integer,
SampledAt integer,
SolutionId integer,
Lang text,
NameTokenized text,
PRIMARY KEY (Id),
);
CREATE TABLE MethodParameter (
Id integer,
MethodId text,
Type text,
Name text,
PRIMARY KEY (Id),
);
CREATE TABLE Repo (
Id integer,
Url text,
Stars integer,
Forks integer,
Watchers integer,
ProcessedTime integer,
PRIMARY KEY (Id),
);
CREATE TABLE Solution (
Id integer,
RepoId integer,
Path text,
ProcessedTime integer,
WasCompiled integer,
PRIMARY KEY (Id),
);
---------------------
QUESTION: What is the github address of the solution path ""joeyrobert_bloomfilter\DataTypes.BloomFilter.sln""? github address refers to Url; solution path refers to Path; Path = 'joeyrobert_bloomfilter\DataTypes.BloomFilter.sln';
CREATED SQL: SELECT T1.Url FROM Repo AS T1 INNER JOIN Solution AS T2 ON T1.Id = T2.RepoId WHERE T2.Path = 'joeyrobert_bloomfilterDataTypes.BloomFilter.sln'
END OF QUESTION"
codebase_comments,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE Method (
Id integer,
Name text,
FullComment text,
Summary text,
ApiCalls text,
CommentIsXml integer,
SampledAt integer,
SolutionId integer,
Lang text,
NameTokenized text,
PRIMARY KEY (Id),
);
CREATE TABLE MethodParameter (
Id integer,
MethodId text,
Type text,
Name text,
PRIMARY KEY (Id),
);
CREATE TABLE Repo (
Id integer,
Url text,
Stars integer,
Forks integer,
Watchers integer,
ProcessedTime integer,
PRIMARY KEY (Id),
);
CREATE TABLE Solution (
Id integer,
RepoId integer,
Path text,
ProcessedTime integer,
WasCompiled integer,
PRIMARY KEY (Id),
);
---------------------
QUESTION: List all the method name of the solution path ""graffen_NLog.Targets.Syslog\src\NLog.Targets.Syslog.sln
"". method name refers to Name; solution path refers to Path; Path = 'graffen_NLog.Targets.Syslog\src\NLog.Targets.Syslog.sln';
CREATED SQL: SELECT DISTINCT T2.Name FROM Solution AS T1 INNER JOIN Method AS T2 ON T1.Id = T2.SolutionId WHERE T1.Path = 'graffen_NLog.Targets.SyslogsrcNLog.Targets.Syslog.sln'
END OF QUESTION"
codebase_comments,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE Method (
Id integer,
Name text,
FullComment text,
Summary text,
ApiCalls text,
CommentIsXml integer,
SampledAt integer,
SolutionId integer,
Lang text,
NameTokenized text,
PRIMARY KEY (Id),
);
CREATE TABLE MethodParameter (
Id integer,
MethodId text,
Type text,
Name text,
PRIMARY KEY (Id),
);
CREATE TABLE Repo (
Id integer,
Url text,
Stars integer,
Forks integer,
Watchers integer,
ProcessedTime integer,
PRIMARY KEY (Id),
);
CREATE TABLE Solution (
Id integer,
RepoId integer,
Path text,
ProcessedTime integer,
WasCompiled integer,
PRIMARY KEY (Id),
);
---------------------
QUESTION: List all the tokenized name of the solution path ""jurney_P4Backup\P4Backup\P4Backup.sln
"". tokenized name refers to NameTokenized; solution path refers to Path; Path = 'jurney_P4Backup\P4Backup\P4Backup.sln';
CREATED SQL: SELECT DISTINCT T2.NameTokenized FROM Solution AS T1 INNER JOIN Method AS T2 ON T1.Id = T2.SolutionId WHERE T1.Path = 'jurney_P4BackupP4BackupP4Backup.sln'
END OF QUESTION"
codebase_comments,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE Method (
Id integer,
Name text,
FullComment text,
Summary text,
ApiCalls text,
CommentIsXml integer,
SampledAt integer,
SolutionId integer,
Lang text,
NameTokenized text,
PRIMARY KEY (Id),
);
CREATE TABLE MethodParameter (
Id integer,
MethodId text,
Type text,
Name text,
PRIMARY KEY (Id),
);
CREATE TABLE Repo (
Id integer,
Url text,
Stars integer,
Forks integer,
Watchers integer,
ProcessedTime integer,
PRIMARY KEY (Id),
);
CREATE TABLE Solution (
Id integer,
RepoId integer,
Path text,
ProcessedTime integer,
WasCompiled integer,
PRIMARY KEY (Id),
);
---------------------
QUESTION: Provide the github address with the summary of method ""A test for Decompose
"". github address refers to Url; summary of method refers to Summary; Summary = 'A test for Decompose';
CREATED SQL: SELECT T1.Url FROM Repo AS T1 INNER JOIN Solution AS T2 ON T1.Id = T2.RepoId INNER JOIN Method AS T3 ON T2.Id = T3.SolutionId WHERE T3.Summary = 'A test for Decompose'
END OF QUESTION"
codebase_comments,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE Method (
Id integer,
Name text,
FullComment text,
Summary text,
ApiCalls text,
CommentIsXml integer,
SampledAt integer,
SolutionId integer,
Lang text,
NameTokenized text,
PRIMARY KEY (Id),
);
CREATE TABLE MethodParameter (
Id integer,
MethodId text,
Type text,
Name text,
PRIMARY KEY (Id),
);
CREATE TABLE Repo (
Id integer,
Url text,
Stars integer,
Forks integer,
Watchers integer,
ProcessedTime integer,
PRIMARY KEY (Id),
);
CREATE TABLE Solution (
Id integer,
RepoId integer,
Path text,
ProcessedTime integer,
WasCompiled integer,
PRIMARY KEY (Id),
);
---------------------
QUESTION: How many liked by people does the solution path ""ninject_Ninject\Ninject.sln
"" have? how many liked by people refers to Stars; solution path refers to Path; Path = 'ninject_Ninject\Ninject.sln';
CREATED SQL: SELECT DISTINCT T1.Stars FROM Repo AS T1 INNER JOIN Solution AS T2 ON T1.Id = T2.RepoId WHERE T2.Path = 'ninject_NinjectNinject.sln'
END OF QUESTION"
codebase_comments,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE Method (
Id integer,
Name text,
FullComment text,
Summary text,
ApiCalls text,
CommentIsXml integer,
SampledAt integer,
SolutionId integer,
Lang text,
NameTokenized text,
PRIMARY KEY (Id),
);
CREATE TABLE MethodParameter (
Id integer,
MethodId text,
Type text,
Name text,
PRIMARY KEY (Id),
);
CREATE TABLE Repo (
Id integer,
Url text,
Stars integer,
Forks integer,
Watchers integer,
ProcessedTime integer,
PRIMARY KEY (Id),
);
CREATE TABLE Solution (
Id integer,
RepoId integer,
Path text,
ProcessedTime integer,
WasCompiled integer,
PRIMARY KEY (Id),
);
---------------------
QUESTION: How many solution path does the repository with 111 stars, 58 forks, and 111 watchers? solution path refers to Path;
CREATED SQL: SELECT COUNT(T2.Path) FROM Repo AS T1 INNER JOIN Solution AS T2 ON T1.Id = T2.RepoId WHERE T1.Stars = 111 AND T1.Forks = 58 AND T1.Watchers = 111
END OF QUESTION"
codebase_comments,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE Method (
Id integer,
Name text,
FullComment text,
Summary text,
ApiCalls text,
CommentIsXml integer,
SampledAt integer,
SolutionId integer,
Lang text,
NameTokenized text,
PRIMARY KEY (Id),
);
CREATE TABLE MethodParameter (
Id integer,
MethodId text,
Type text,
Name text,
PRIMARY KEY (Id),
);
CREATE TABLE Repo (
Id integer,
Url text,
Stars integer,
Forks integer,
Watchers integer,
ProcessedTime integer,
PRIMARY KEY (Id),
);
CREATE TABLE Solution (
Id integer,
RepoId integer,
Path text,
ProcessedTime integer,
WasCompiled integer,
PRIMARY KEY (Id),
);
---------------------
QUESTION: What is the average processed time of the solution with a repository of 254 likes, 88 followers, and 254 watchers? average processed time = AVG(ProcessedTime);
CREATED SQL: SELECT CAST(SUM(T2.ProcessedTime) AS REAL) / COUNT(T2.ProcessedTime) FROM Repo AS T1 INNER JOIN Solution AS T2 ON T1.Id = T2.RepoId WHERE T1.Stars = 254 AND T1.Forks = 88 AND T1.Watchers = 254
END OF QUESTION"
codebase_comments,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE Method (
Id integer,
Name text,
FullComment text,
Summary text,
ApiCalls text,
CommentIsXml integer,
SampledAt integer,
SolutionId integer,
Lang text,
NameTokenized text,
PRIMARY KEY (Id),
);
CREATE TABLE MethodParameter (
Id integer,
MethodId text,
Type text,
Name text,
PRIMARY KEY (Id),
);
CREATE TABLE Repo (
Id integer,
Url text,
Stars integer,
Forks integer,
Watchers integer,
ProcessedTime integer,
PRIMARY KEY (Id),
);
CREATE TABLE Solution (
Id integer,
RepoId integer,
Path text,
ProcessedTime integer,
WasCompiled integer,
PRIMARY KEY (Id),
);
---------------------
QUESTION: How many language code of method is used for the github address ""https://github.com/managedfusion/managedfusion.git
""? language code of method refers to Lang; github address refers to Url; Url = 'https://github.com/managedfusion/managedfusion.git';
CREATED SQL: SELECT COUNT(DISTINCT T3.Lang) FROM Repo AS T1 INNER JOIN Solution AS T2 ON T1.Id = T2.RepoId INNER JOIN Method AS T3 ON T2.Id = T3.SolutionId WHERE T1.Url = 'https://github.com/managedfusion/managedfusion.git'
END OF QUESTION"
trains,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE cars (
id integer,
train_id integer,
position integer,
shape text,
len text,
sides text,
roof text,
wheels integer,
load_shape text,
load_num integer,
PRIMARY KEY (id),
FOREIGN KEY (train_id) REFERENCES trains(id),
);
CREATE TABLE trains (
id integer,
direction text,
PRIMARY KEY (id),
);
---------------------
QUESTION: How many trains are there that run in the east direction? east is a direction
CREATED SQL: SELECT COUNT(id) FROM trains WHERE direction = 'east'
END OF QUESTION"
trains,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE cars (
id integer,
train_id integer,
position integer,
shape text,
len text,
sides text,
roof text,
wheels integer,
load_shape text,
load_num integer,
PRIMARY KEY (id),
FOREIGN KEY (train_id) REFERENCES trains(id),
);
CREATE TABLE trains (
id integer,
direction text,
PRIMARY KEY (id),
);
---------------------
QUESTION: How many cars are there on train no.1? train no.1 refers to train_id = 1
CREATED SQL: SELECT COUNT(id) FROM cars WHERE train_id = 1
END OF QUESTION"
trains,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE cars (
id integer,
train_id integer,
position integer,
shape text,
len text,
sides text,
roof text,
wheels integer,
load_shape text,
load_num integer,
PRIMARY KEY (id),
FOREIGN KEY (train_id) REFERENCES trains(id),
);
CREATE TABLE trains (
id integer,
direction text,
PRIMARY KEY (id),
);
---------------------
QUESTION: What is the shape of the tail car on train no.1? train no.1 refers to train_id = 1; tail car refers to position = 4
CREATED SQL: SELECT shape FROM cars WHERE train_id = 1 AND position = 4
END OF QUESTION"
trains,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE cars (
id integer,
train_id integer,
position integer,
shape text,
len text,
sides text,
roof text,
wheels integer,
load_shape text,
load_num integer,
PRIMARY KEY (id),
FOREIGN KEY (train_id) REFERENCES trains(id),
);
CREATE TABLE trains (
id integer,
direction text,
PRIMARY KEY (id),
);
---------------------
QUESTION: Please list the IDs of all the trains with at least one car in a non-regular shape. non-regular shape refers to shape in ('elipse', 'bucket')
CREATED SQL: SELECT train_id FROM cars WHERE shape IN ('elipse', 'bucket') GROUP BY train_id
END OF QUESTION"
trains,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE cars (
id integer,
train_id integer,
position integer,
shape text,
len text,
sides text,
roof text,
wheels integer,
load_shape text,
load_num integer,
PRIMARY KEY (id),
FOREIGN KEY (train_id) REFERENCES trains(id),
);
CREATE TABLE trains (
id integer,
direction text,
PRIMARY KEY (id),
);
---------------------
QUESTION: How many cars on train no.1 have the roof open? train no. 1 refers to train_id = 1; roof open refers to roof = 'none'
CREATED SQL: SELECT COUNT(id) FROM cars WHERE train_id = 1 AND roof = 'none'
END OF QUESTION"
trains,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE cars (
id integer,
train_id integer,
position integer,
shape text,
len text,
sides text,
roof text,
wheels integer,
load_shape text,
load_num integer,
PRIMARY KEY (id),
FOREIGN KEY (train_id) REFERENCES trains(id),
);
CREATE TABLE trains (
id integer,
direction text,
PRIMARY KEY (id),
);
---------------------
QUESTION: Please list the IDs of all the cars on train no.1 that have 2 wheels. train no.1 refers to train_id = 1; 2 wheels refers to wheels = 2
CREATED SQL: SELECT id FROM cars WHERE train_id = 1 AND wheels = 2
END OF QUESTION"
trains,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE cars (
id integer,
train_id integer,
position integer,
shape text,
len text,
sides text,
roof text,
wheels integer,
load_shape text,
load_num integer,
PRIMARY KEY (id),
FOREIGN KEY (train_id) REFERENCES trains(id),
);
CREATE TABLE trains (
id integer,
direction text,
PRIMARY KEY (id),
);
---------------------
QUESTION: Among the trains that run in the east direction, how many of them have at least one car in a non-regular shape? non-regular shape refers to shape in ('elipse', 'bucket')
CREATED SQL: SELECT SUM(CASE WHEN T1.shape IN ('bucket', 'elipse') THEN 1 ELSE 0 end)as count FROM cars AS T1 INNER JOIN trains AS T2 ON T1.train_id = T2.id WHERE T2.direction = 'east'
END OF QUESTION"
trains,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE cars (
id integer,
train_id integer,
position integer,
shape text,
len text,
sides text,
roof text,
wheels integer,
load_shape text,
load_num integer,
PRIMARY KEY (id),
FOREIGN KEY (train_id) REFERENCES trains(id),
);
CREATE TABLE trains (
id integer,
direction text,
PRIMARY KEY (id),
);
---------------------
QUESTION: Please list the IDs of all the trains that run in the east direction and have less than 4 cars. less than 4 cars refers to carsNum < 4
CREATED SQL: SELECT T1.id FROM trains AS T1 INNER JOIN ( SELECT train_id, MAX(position) AS carsNum FROM cars GROUP BY train_id ) AS T2 ON T1.id = T2.train_id WHERE T1.direction = 'east' AND T2.carsNum < 4
END OF QUESTION"
